0.057960827,6.964713597, size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.055891573,4.651541196, repeat_LTR_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05338012,3.626040774, repeat_Simple repeat_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050900687,6.029355001, repeat_SINE_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05037148,2.26730705, repeat_Transposable element_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04806889,7.65758509, repeat_Low complexity_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047168575,11.02133613, repeat_LINE_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042241376,3.501037904, repeat_Segmental duplication_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04211557,2.667137526, repeat_LINE,,,,,,Description, size, repeat_LTR_density, repeat_Simple repeat_density, repeat_SINE_density, repeat_Transposable element_density, repeat_Low complexity_density, repeat_LINE_density, repeat_Segmental duplication_density, repeat_LINE, gene_density, repeat_Homopolymer_density, repeat_SINE, repeat_Low complexity, mpo_multi_entrez_to_num_phenotypes, repeat_Transposable element, repeat_RNA_density, repeat_Simple repeat, repeat_LTR, gain_loss, pli_pli_0.9_to_1.0, omim_num_diseases, number_of_genes_in_proximity, repeat_Homopolymer, repeat_Satellite_density, mpo_multi_entrez_to_num_phenotypes_using_thresh, repeat_RNA, repeat_Segmental duplication, mpo_mortality/aging, pli_pli_0.0_to_0.1, mpo_behavior/neurological phenotype, mpo_growth/size/body region phenotype, mpo_embryo phenotype, mpo_cellular phenotype, mpo_nervous system phenotype, pli_pli_0.8_to_0.9, mpo_vision/eye phenotype, repeat_Gap_density, mpo_homeostasis/metabolism phenotype, mpo_respiratory system phenotype, mpo_cardiovascular system phenotype, mpo_integument phenotype, mpo_craniofacial phenotype, mpo_hematopoietic system phenotype, mpo_reproductive system phenotype, repeat_Satellite, mpo_muscle phenotype, pli_pli_0.3_to_0.4, mpo_immune system phenotype, mpo_digestive/alimentary phenotype, mpo_limbs/digits/tail phenotype, mpo_liver/biliary system phenotype, mpo_endocrine/exocrine gland phenotype, mpo_pigmentation phenotype, mpo_skeleton phenotype, mpo_neoplasm, mpo_renal/urinary system phenotype, mpo_adipose tissue phenotype, repeat_Gap, mpo_taste/olfaction phenotype, pli_pli_0.1_to_0.2, pli_pli_0.7_to_0.8, pli_pli_0.5_to_0.6, pli_pli_0.6_to_0.7, mpo_hearing/vestibular/ear phenotype, pli_pli_0.4_to_0.5, pli_pli_0.2_to_0.3
0.036092915,4.105180752, gene_density,,,,,,Feature Importance,0.057960827,0.055891573,0.05338012,0.050900687,0.05037148,0.04806889,0.047168575,0.042241376,0.04211557,0.036092915,0.035186745,0.03419843,0.028653344,0.025374413,0.025238391,0.02435762,0.024119785,0.022643762,0.022166291,0.01767078,0.015351472,0.014078019,0.013739189,0.013630045,0.012975636,0.012218597,0.011930689,0.01068476,0.010401083,0.009563935,0.00769092,0.007294224,0.006512919,0.006481319,0.00629001,0.006238699,0.004991874,0.004939545,0.00484011,0.004470857,0.004415442,0.00433592,0.00407094,0.004024669,0.003940133,0.003878926,0.003825793,0.003821192,0.00362135,0.003322786,0.003181196,0.003129702,0.002776021,0.002671474,0.002460474,0.002231934,0.00221766,0.00217081,0.002106774,0.002014561,0.001918346,0.001703618,0.001516091,0.001415168,0.001103539,0
0.035186745,3.765605529, repeat_Homopolymer_density,,,,,,Relative STD,6.964713597,4.651541196,3.626040774,6.029355001,2.26730705,7.65758509,11.02133613,3.501037904,2.667137526,4.105180752,3.765605529,4.324795323,13.14645258,7.902975266,7.325674654,8.917520998,11.80487464,8.524048459,5.040282344,8.049689531,6.685653007,16.29894647,18.07844646,11.70457079,14.42749652,17.9749713,12.6917717,15.76352209,14.51470768,12.22896493,19.38478305,19.47484705,28.91892488,14.12178272,12.1666039,23.2739005,15.94823939,12.1571359,13.73152695,30.16448492,29.90596534,9.353471093,14.49659248,23.56648831,25.5550578,19.12053212,23.3807397,23.36352393,14.94373353,26.11312207,31.20279725,24.6209651,15.02372846,29.52794226,32.7456628,45.51464347,32.03850337,11.36115633,28.14659261,7.344895662,20.89217451,40.06646524,38.73151154,30.28215524,50.48254491, nan
0.03419843,4.324795323, repeat_SINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028653344,13.14645258, repeat_Low complexity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025374413,7.902975266, mpo_multi_entrez_to_num_phenotypes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025238391,7.325674654, repeat_Transposable element,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02435762,8.917520998, repeat_RNA_density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024119785,11.80487464, repeat_Simple repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022643762,8.524048459, repeat_LTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022166291,5.040282344, gain_loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
